id,transaction_id,date,customer_id,product_id,quantity,total_revenue
13703,TXN-113702,2023-10-21,CUST-7913,PROD-1073,3,708.18
13704,TXN-113703,2023-11-01,CUST-7032,PROD-1073,4,944.24
13705,TXN-113704,2023-11-14,CUST-6898,PROD-1083,4,2432.88
13706,TXN-113705,2023-10-05,CUST-7492,PROD-1020,3,1235.25
13707,TXN-113706,2023-11-04,CUST-5333,PROD-1002,5,3150.2
13708,TXN-113707,2023-11-28,CUST-6741,PROD-1108,5,3279.3
13709,TXN-113708,2023-11-03,CUST-5360,PROD-1013,2,1134.96
13710,TXN-113709,2023-11-30,CUST-5155,PROD-1112,1,168.44
13711,TXN-113710,2023-10-05,CUST-5257,PROD-1047,5,1695.85
13712,TXN-113711,2023-10-18,CUST-5917,PROD-1028,4,2550.36
13713,TXN-113712,2023-11-01,CUST-7616,PROD-1070,3,428.58
13714,TXN-113713,2023-12-31,CUST-7112,PROD-1038,2,1017.18
13715,TXN-113714,2023-10-09,CUST-7749,PROD-1009,2,1148.3
13716,TXN-113715,2023-10-14,CUST-6328,PROD-1041,3,398.94
13717,TXN-113716,2023-11-27,CUST-8424,PROD-1037,1,256.41
13718,TXN-113717,2023-10-05,CUST-7350,PROD-1059,4,569.32
13719,TXN-113718,2023-12-06,CUST-5090,PROD-1065,4,777.04
13720,TXN-113719,2023-10-07,CUST-7796,PROD-1094,1,71.79
13721,TXN-113720,2023-10-17,CUST-7157,PROD-1111,3,1718.61
13722,TXN-113721,2023-10-12,CUST-5409,PROD-1116,1,415.03
13723,TXN-113722,2023-10-26,CUST-7229,PROD-1066,1,434.21
13724,TXN-113723,2023-10-26,CUST-8063,PROD-1072,5,970.7
13725,TXN-113724,2023-10-31,CUST-7172,PROD-1107,2,581.24
13726,TXN-113725,2023-12-01,CUST-7218,PROD-1061,5,3934.65
13727,TXN-113726,2023-11-01,CUST-7720,PROD-1065,2,388.52
13728,TXN-113727,2023-12-21,CUST-6315,PROD-1109,4,2680
13729,TXN-113728,2023-11-29,CUST-7870,PROD-1051,1,793.93
13730,TXN-113729,2023-11-26,CUST-5368,PROD-1043,1,170.73
13731,TXN-113730,2023-11-13,CUST-5284,PROD-1111,1,572.87
13732,TXN-113731,2023-12-22,CUST-8227,PROD-1068,5,3643.75
13733,TXN-113732,2023-11-07,CUST-7878,PROD-1089,5,499.55
13734,TXN-113733,2023-12-02,CUST-8428,PROD-1089,3,299.73
13735,TXN-113734,2023-11-26,CUST-8144,PROD-1096,2,918.3
13736,TXN-113735,2023-11-07,CUST-8319,PROD-1068,5,3643.75
13737,TXN-113736,2023-10-23,CUST-6957,PROD-1053,1,679.51
13738,TXN-113737,2023-10-08,CUST-6534,PROD-1048,4,1341
13739,TXN-113738,2023-10-17,CUST-6832,PROD-1016,1,237.49
13740,TXN-113739,2023-11-09,CUST-6403,PROD-1088,1,652.63
13741,TXN-113740,2023-11-11,CUST-5324,PROD-1114,5,3692.8
13742,TXN-113741,2023-11-26,CUST-5756,PROD-1069,5,1764.8
13743,TXN-113742,2023-10-06,CUST-7139,PROD-1062,4,1964.96
13744,TXN-113743,2023-10-26,CUST-5232,PROD-1087,5,3844.45
13745,TXN-113744,2023-10-23,CUST-5177,PROD-1106,5,2200.65
13746,TXN-113745,2023-12-17,CUST-8047,PROD-1023,4,217.72
13747,TXN-113746,2023-12-08,CUST-7323,PROD-1042,5,1002.75
13748,TXN-113747,2023-12-21,CUST-7312,PROD-1095,2,533.72
13749,TXN-113748,2023-10-06,CUST-5967,PROD-1007,3,1506.21
13750,TXN-113749,2023-11-04,CUST-5109,PROD-1074,4,835.32
13751,TXN-113750,2023-12-04,CUST-8451,PROD-1098,4,1218.6
13752,TXN-113751,2023-11-15,CUST-7082,PROD-1039,3,540.99
13753,TXN-113752,2023-12-22,CUST-5718,PROD-1000,3,919.71
13754,TXN-113753,2023-12-31,CUST-6291,PROD-1009,1,574.15
13755,TXN-113754,2023-12-29,CUST-5669,PROD-1071,3,608.25
13756,TXN-113755,2023-12-04,CUST-6819,PROD-1119,4,2731.48
13757,TXN-113756,2023-11-29,CUST-6368,PROD-1030,4,2748.52
13758,TXN-113757,2023-10-03,CUST-7713,PROD-1051,5,3969.65
13759,TXN-113758,2023-10-08,CUST-5500,PROD-1105,3,1969.89
13760,TXN-113759,2023-12-30,CUST-8175,PROD-1073,3,708.18
13761,TXN-113760,2023-10-15,CUST-6764,PROD-1110,4,2693.72
13762,TXN-113761,2023-11-07,CUST-5596,PROD-1083,3,1824.66
13763,TXN-113762,2023-11-16,CUST-6011,PROD-1099,5,2294.9
13764,TXN-113763,2023-10-31,CUST-7501,PROD-1077,5,1740.6
13765,TXN-113764,2023-11-20,CUST-8398,PROD-1024,4,2199.96
13766,TXN-113765,2023-10-12,CUST-8304,PROD-1098,5,1523.25
13767,TXN-113766,2023-11-04,CUST-7956,PROD-1032,4,303.08
13768,TXN-113767,2023-10-23,CUST-7411,PROD-1002,1,630.04
13769,TXN-113768,2023-10-03,CUST-8095,PROD-1000,2,613.14
13770,TXN-113769,2023-11-02,CUST-5803,PROD-1062,4,1964.96
13771,TXN-113770,2023-10-30,CUST-5830,PROD-1079,1,519.98
13772,TXN-113771,2023-10-02,CUST-6199,PROD-1069,2,705.92
13773,TXN-113772,2023-12-11,CUST-6133,PROD-1036,4,1970.84
13774,TXN-113773,2023-10-20,CUST-5220,PROD-1103,3,997.56
13775,TXN-113774,2023-11-06,CUST-8418,PROD-1063,3,784.53
13776,TXN-113775,2023-11-15,CUST-7681,PROD-1077,2,696.24
13777,TXN-113776,2023-11-24,CUST-6574,PROD-1029,2,660.94
13778,TXN-113777,2023-12-09,CUST-7298,PROD-1007,4,2008.28
13779,TXN-113778,2023-11-19,CUST-8447,PROD-1092,1,113.64
13780,TXN-113779,2023-12-11,CUST-5248,PROD-1012,4,1410.32
13781,TXN-113780,2023-11-15,CUST-5792,PROD-1041,3,398.94
13782,TXN-113781,2023-11-06,CUST-5339,PROD-1118,1,564.73
13783,TXN-113782,2023-10-26,CUST-5972,PROD-1009,4,2296.6
13784,TXN-113783,2023-11-08,CUST-7065,PROD-1069,2,705.92
13785,TXN-113784,2023-12-13,CUST-7404,PROD-1072,1,194.14
13786,TXN-113785,2023-10-21,CUST-7998,PROD-1059,4,569.32
13787,TXN-113786,2023-10-09,CUST-5235,PROD-1035,5,2651.15
13788,TXN-113787,2023-10-15,CUST-5742,PROD-1063,1,261.51
13789,TXN-113788,2023-11-15,CUST-6817,PROD-1059,3,426.99
13790,TXN-113789,2023-11-30,CUST-8352,PROD-1051,4,3175.72
13791,TXN-113790,2023-11-05,CUST-8092,PROD-1030,4,2748.52
13792,TXN-113791,2023-11-19,CUST-6519,PROD-1073,5,1180.3
13793,TXN-113792,2023-11-23,CUST-8046,PROD-1082,4,2962.92
13794,TXN-113793,2023-11-07,CUST-8404,PROD-1030,1,687.13
13795,TXN-113794,2023-12-13,CUST-8025,PROD-1056,5,2039.85
13796,TXN-113795,2023-12-10,CUST-8290,PROD-1056,3,1223.91
13797,TXN-113796,2023-11-11,CUST-8261,PROD-1063,5,1307.55
13798,TXN-113797,2023-12-24,CUST-6919,PROD-1040,2,951.06
13799,TXN-113798,2023-12-30,CUST-7568,PROD-1112,1,168.44
13800,TXN-113799,2023-10-17,CUST-5455,PROD-1004,1,395.35
13801,TXN-113800,2023-12-30,CUST-6499,PROD-1078,2,426.68
13802,TXN-113801,2023-10-02,CUST-7798,PROD-1004,3,1186.05
13803,TXN-113802,2023-12-25,CUST-5871,PROD-1016,3,712.47
13804,TXN-113803,2023-12-07,CUST-7577,PROD-1039,4,721.32
13805,TXN-113804,2023-12-11,CUST-5551,PROD-1062,5,2456.2
13806,TXN-113805,2023-12-06,CUST-6655,PROD-1111,3,1718.61
13807,TXN-113806,2023-10-17,CUST-5922,PROD-1019,5,3983.7
13808,TXN-113807,2023-10-30,CUST-5135,PROD-1013,1,567.48
13809,TXN-113808,2023-12-15,CUST-6773,PROD-1031,5,2590.8
13810,TXN-113809,2023-10-28,CUST-7497,PROD-1008,4,1538.6
13811,TXN-113810,2023-12-19,CUST-8388,PROD-1064,5,3288.7
13812,TXN-113811,2023-11-09,CUST-7273,PROD-1010,4,2439.72
13813,TXN-113812,2023-11-03,CUST-8211,PROD-1092,1,113.64
13814,TXN-113813,2023-11-03,CUST-8290,PROD-1031,4,2072.64
13815,TXN-113814,2023-12-08,CUST-5748,PROD-1026,4,2206.68
13816,TXN-113815,2023-10-08,CUST-8057,PROD-1059,5,711.65
13817,TXN-113816,2023-11-26,CUST-6828,PROD-1007,5,2510.35
13818,TXN-113817,2023-12-09,CUST-7973,PROD-1014,5,258.4
13819,TXN-113818,2023-11-04,CUST-7247,PROD-1072,2,388.28
13820,TXN-113819,2023-12-31,CUST-5649,PROD-1034,2,802.8
13821,TXN-113820,2023-10-15,CUST-7072,PROD-1008,2,769.3
13822,TXN-113821,2023-10-14,CUST-5795,PROD-1099,3,1376.94
13823,TXN-113822,2023-12-28,CUST-5092,PROD-1032,3,227.31
13824,TXN-113823,2023-11-01,CUST-7875,PROD-1072,4,776.56
13825,TXN-113824,2023-11-25,CUST-5623,PROD-1003,2,1051.28
13826,TXN-113825,2023-11-29,CUST-6611,PROD-1007,2,1004.14
13827,TXN-113826,2023-12-31,CUST-6805,PROD-1029,5,1652.35
13828,TXN-113827,2023-10-28,CUST-5655,PROD-1044,1,58.71
13829,TXN-113828,2023-11-08,CUST-6706,PROD-1078,3,640.02
13830,TXN-113829,2023-10-28,CUST-8055,PROD-1112,2,336.88
13831,TXN-113830,2023-12-23,CUST-6791,PROD-1045,5,996.75
13832,TXN-113831,2023-11-17,CUST-6354,PROD-1102,1,116.39
13833,TXN-113832,2023-12-10,CUST-6608,PROD-1007,1,502.07
13834,TXN-113833,2023-12-24,CUST-6877,PROD-1087,1,768.89
13835,TXN-113834,2023-10-23,CUST-5730,PROD-1115,4,3032.44
13836,TXN-113835,2023-10-30,CUST-5980,PROD-1030,5,3435.65
13837,TXN-113836,2023-11-07,CUST-6811,PROD-1037,3,769.23
13838,TXN-113837,2023-12-08,CUST-8244,PROD-1109,1,670
13839,TXN-113838,2023-11-04,CUST-5005,PROD-1099,2,917.96
13840,TXN-113839,2023-11-24,CUST-6642,PROD-1089,1,99.91
13841,TXN-113840,2023-10-19,CUST-7468,PROD-1107,4,1162.48
13842,TXN-113841,2023-12-26,CUST-8046,PROD-1049,3,2205.9
13843,TXN-113842,2023-12-22,CUST-8203,PROD-1109,2,1340
13844,TXN-113843,2023-12-08,CUST-5885,PROD-1064,3,1973.22
13845,TXN-113844,2023-10-27,CUST-5473,PROD-1060,1,621.66
13846,TXN-113845,2023-10-07,CUST-8428,PROD-1040,2,951.06
13847,TXN-113846,2023-10-07,CUST-7935,PROD-1101,2,428.96
13848,TXN-113847,2023-11-05,CUST-5053,PROD-1105,1,656.63
13849,TXN-113848,2023-11-23,CUST-6875,PROD-1076,2,92.22
13850,TXN-113849,2023-12-24,CUST-5196,PROD-1062,1,491.24
13851,TXN-113850,2023-12-18,CUST-7570,PROD-1118,4,2258.92
13852,TXN-113851,2023-11-17,CUST-6616,PROD-1010,5,3049.65
13853,TXN-113852,2023-10-17,CUST-6355,PROD-1034,2,802.8
13854,TXN-113853,2023-11-26,CUST-5963,PROD-1041,1,132.98
13855,TXN-113854,2023-10-08,CUST-6505,PROD-1072,2,388.28
13856,TXN-113855,2023-11-21,CUST-6340,PROD-1071,5,1013.75
13857,TXN-113856,2023-11-13,CUST-6657,PROD-1065,4,777.04
13858,TXN-113857,2023-12-26,CUST-5521,PROD-1047,5,1695.85
13859,TXN-113858,2023-10-27,CUST-8353,PROD-1106,4,1760.52
13860,TXN-113859,2023-12-04,CUST-6061,PROD-1106,3,1320.39
13861,TXN-113860,2023-11-15,CUST-5925,PROD-1043,3,512.19
13862,TXN-113861,2023-12-09,CUST-7233,PROD-1113,4,2161.36
13863,TXN-113862,2023-12-17,CUST-6711,PROD-1106,2,880.26
13864,TXN-113863,2023-10-29,CUST-6629,PROD-1024,1,549.99
13865,TXN-113864,2023-11-08,CUST-5340,PROD-1077,3,1044.36
13866,TXN-113865,2023-10-13,CUST-8180,PROD-1077,1,348.12
13867,TXN-113866,2023-11-16,CUST-6218,PROD-1087,2,1537.78
13868,TXN-113867,2023-11-13,CUST-5418,PROD-1022,4,3077.24
13869,TXN-113868,2023-10-07,CUST-6962,PROD-1100,2,1413.72
13870,TXN-113869,2023-11-07,CUST-7274,PROD-1075,2,1029.82
13871,TXN-113870,2023-12-19,CUST-6521,PROD-1074,3,626.49
13872,TXN-113871,2023-10-02,CUST-7697,PROD-1044,1,58.71
13873,TXN-113872,2023-11-16,CUST-7286,PROD-1024,4,2199.96
13874,TXN-113873,2023-11-26,CUST-5897,PROD-1007,3,1506.21
13875,TXN-113874,2023-12-26,CUST-7920,PROD-1042,4,802.2
13876,TXN-113875,2023-11-13,CUST-5798,PROD-1072,2,388.28
13877,TXN-113876,2023-10-02,CUST-7269,PROD-1051,2,1587.86
13878,TXN-113877,2023-12-24,CUST-5280,PROD-1000,1,306.57
13879,TXN-113878,2023-10-20,CUST-8073,PROD-1018,5,3777.2
13880,TXN-113879,2023-11-11,CUST-6938,PROD-1057,3,661.17
13881,TXN-113880,2023-10-20,CUST-7333,PROD-1007,1,502.07
13882,TXN-113881,2023-12-31,CUST-7489,PROD-1032,5,378.85
13883,TXN-113882,2023-10-23,CUST-5333,PROD-1037,3,769.23
13884,TXN-113883,2023-11-09,CUST-5651,PROD-1047,1,339.17
13885,TXN-113884,2023-11-19,CUST-6045,PROD-1073,3,708.18
13886,TXN-113885,2023-12-16,CUST-6506,PROD-1016,2,474.98
13887,TXN-113886,2023-10-25,CUST-6444,PROD-1077,1,348.12
13888,TXN-113887,2023-11-20,CUST-8438,PROD-1092,2,227.28
13889,TXN-113888,2023-12-29,CUST-6696,PROD-1033,3,1133.76
13890,TXN-113889,2023-11-28,CUST-5590,PROD-1063,1,261.51
13891,TXN-113890,2023-10-25,CUST-6599,PROD-1009,3,1722.45
13892,TXN-113891,2023-12-04,CUST-7530,PROD-1024,1,549.99
13893,TXN-113892,2023-12-29,CUST-7796,PROD-1055,1,156.63
13894,TXN-113893,2023-11-04,CUST-6893,PROD-1075,3,1544.73
13895,TXN-113894,2023-12-13,CUST-7206,PROD-1053,2,1359.02
13896,TXN-113895,2023-12-23,CUST-7679,PROD-1117,2,399.32
13897,TXN-113896,2023-10-22,CUST-7097,PROD-1062,1,491.24
13898,TXN-113897,2023-12-31,CUST-5716,PROD-1002,4,2520.16
13899,TXN-113898,2023-10-01,CUST-5194,PROD-1104,1,292.79
13900,TXN-113899,2023-11-24,CUST-6994,PROD-1109,1,670
13901,TXN-113900,2023-10-14,CUST-6752,PROD-1095,4,1067.44
13902,TXN-113901,2023-12-29,CUST-5444,PROD-1010,4,2439.72
13903,TXN-113902,2023-10-31,CUST-8142,PROD-1050,5,847.6
13904,TXN-113903,2023-11-23,CUST-8024,PROD-1059,2,284.66
13905,TXN-113904,2023-10-01,CUST-7092,PROD-1019,2,1593.48
13906,TXN-113905,2023-11-02,CUST-6677,PROD-1063,4,1046.04
13907,TXN-113906,2023-12-22,CUST-5523,PROD-1012,5,1762.9
13908,TXN-113907,2023-10-02,CUST-7968,PROD-1065,2,388.52
13909,TXN-113908,2023-11-26,CUST-5201,PROD-1048,1,335.25
13910,TXN-113909,2023-11-22,CUST-5903,PROD-1002,1,630.04
13911,TXN-113910,2023-11-19,CUST-7594,PROD-1078,3,640.02
13912,TXN-113911,2023-11-01,CUST-7818,PROD-1018,2,1510.88
13913,TXN-113912,2023-11-03,CUST-7995,PROD-1002,2,1260.08
13914,TXN-113913,2023-10-15,CUST-7431,PROD-1086,5,3488.2
13915,TXN-113914,2023-11-15,CUST-6529,PROD-1082,3,2222.19
13916,TXN-113915,2023-11-19,CUST-6385,PROD-1010,1,609.93
13917,TXN-113916,2023-11-03,CUST-7442,PROD-1079,1,519.98
13918,TXN-113917,2023-12-25,CUST-5286,PROD-1044,1,58.71
13919,TXN-113918,2023-10-20,CUST-5125,PROD-1099,5,2294.9
13920,TXN-113919,2023-12-24,CUST-5725,PROD-1044,4,234.84
13921,TXN-113920,2023-12-06,CUST-7478,PROD-1088,1,652.63
13922,TXN-113921,2023-12-07,CUST-8181,PROD-1067,4,2810.12
13923,TXN-113922,2023-10-24,CUST-5250,PROD-1015,1,509.11
13924,TXN-113923,2023-11-17,CUST-5361,PROD-1071,5,1013.75
13925,TXN-113924,2023-11-19,CUST-6852,PROD-1029,1,330.47
13926,TXN-113925,2023-10-30,CUST-8282,PROD-1008,1,384.65
13927,TXN-113926,2023-12-21,CUST-6264,PROD-1102,4,465.56
13928,TXN-113927,2023-11-20,CUST-5344,PROD-1054,4,2375.04
13929,TXN-113928,2023-11-03,CUST-8091,PROD-1058,3,1039.08
13930,TXN-113929,2023-11-14,CUST-8305,PROD-1106,4,1760.52
13931,TXN-113930,2023-12-07,CUST-5033,PROD-1029,1,330.47
13932,TXN-113931,2023-12-31,CUST-5544,PROD-1075,4,2059.64
13933,TXN-113932,2023-10-18,CUST-6065,PROD-1093,4,2853.56
13934,TXN-113933,2023-11-15,CUST-7034,PROD-1000,1,306.57
13935,TXN-113934,2023-10-19,CUST-5573,PROD-1049,5,3676.5
13936,TXN-113935,2023-11-25,CUST-5819,PROD-1076,4,184.44
13937,TXN-113936,2023-10-21,CUST-7192,PROD-1083,1,608.22
13938,TXN-113937,2023-10-13,CUST-7611,PROD-1033,4,1511.68
13939,TXN-113938,2023-10-25,CUST-5161,PROD-1037,2,512.82
13940,TXN-113939,2023-11-19,CUST-7893,PROD-1080,5,571.7
13941,TXN-113940,2023-10-15,CUST-6106,PROD-1063,1,261.51
13942,TXN-113941,2023-11-21,CUST-7852,PROD-1101,5,1072.4
13943,TXN-113942,2023-10-15,CUST-5133,PROD-1032,2,151.54
13944,TXN-113943,2023-10-06,CUST-6688,PROD-1023,4,217.72
13945,TXN-113944,2023-10-11,CUST-7048,PROD-1067,1,702.53
13946,TXN-113945,2023-10-11,CUST-8056,PROD-1011,3,1157.82
13947,TXN-113946,2023-12-17,CUST-6194,PROD-1028,1,637.59
13948,TXN-113947,2023-11-11,CUST-7701,PROD-1036,5,2463.55
13949,TXN-113948,2023-10-23,CUST-5687,PROD-1095,5,1334.3
13950,TXN-113949,2023-11-05,CUST-5263,PROD-1060,1,621.66
13951,TXN-113950,2023-12-02,CUST-7896,PROD-1110,3,2020.29
13952,TXN-113951,2023-11-25,CUST-8373,PROD-1014,1,51.68
13953,TXN-113952,2023-12-30,CUST-7964,PROD-1017,5,2143.5
13954,TXN-113953,2023-12-02,CUST-6666,PROD-1070,3,428.58
13955,TXN-113954,2023-10-24,CUST-5051,PROD-1009,5,2870.75
13956,TXN-113955,2023-11-24,CUST-7452,PROD-1013,3,1702.44
13957,TXN-113956,2023-12-20,CUST-6874,PROD-1065,4,777.04
13958,TXN-113957,2023-12-24,CUST-5942,PROD-1026,4,2206.68
13959,TXN-113958,2023-10-27,CUST-6538,PROD-1115,2,1516.22
13960,TXN-113959,2023-10-31,CUST-6579,PROD-1028,4,2550.36
13961,TXN-113960,2023-11-15,CUST-5097,PROD-1077,3,1044.36
13962,TXN-113961,2023-11-09,CUST-5275,PROD-1029,5,1652.35
13963,TXN-113962,2023-12-07,CUST-6330,PROD-1090,2,314.76
13964,TXN-113963,2023-11-06,CUST-6445,PROD-1087,4,3075.56
13965,TXN-113964,2023-10-09,CUST-5998,PROD-1088,3,1957.89
13966,TXN-113965,2023-12-22,CUST-8491,PROD-1068,5,3643.75
13967,TXN-113966,2023-10-14,CUST-6479,PROD-1027,2,1385.32
13968,TXN-113967,2023-10-31,CUST-5765,PROD-1077,3,1044.36
13969,TXN-113968,2023-12-16,CUST-7356,PROD-1062,5,2456.2
13970,TXN-113969,2023-10-02,CUST-5920,PROD-1020,2,823.5
13971,TXN-113970,2023-11-11,CUST-7816,PROD-1115,1,758.11
13972,TXN-113971,2023-11-03,CUST-6188,PROD-1092,4,454.56
13973,TXN-113972,2023-11-20,CUST-5118,PROD-1078,1,213.34
13974,TXN-113973,2023-10-13,CUST-6333,PROD-1055,2,313.26
13975,TXN-113974,2023-12-10,CUST-7844,PROD-1041,4,531.92
13976,TXN-113975,2023-10-18,CUST-7799,PROD-1070,1,142.86
13977,TXN-113976,2023-12-05,CUST-5694,PROD-1107,5,1453.1
13978,TXN-113977,2023-10-17,CUST-8298,PROD-1071,4,811
13979,TXN-113978,2023-11-01,CUST-6115,PROD-1062,4,1964.96
13980,TXN-113979,2023-10-18,CUST-6631,PROD-1006,4,2610.72
13981,TXN-113980,2023-12-08,CUST-6375,PROD-1032,4,303.08
13982,TXN-113981,2023-11-02,CUST-7557,PROD-1005,1,157.13
13983,TXN-113982,2023-12-19,CUST-6951,PROD-1020,4,1647
13984,TXN-113983,2023-10-30,CUST-6752,PROD-1069,2,705.92
13985,TXN-113984,2023-10-12,CUST-8239,PROD-1085,3,571.62
13986,TXN-113985,2023-10-25,CUST-7441,PROD-1104,1,292.79
13987,TXN-113986,2023-10-03,CUST-6177,PROD-1062,4,1964.96
13988,TXN-113987,2023-11-27,CUST-5762,PROD-1090,3,472.14
13989,TXN-113988,2023-10-02,CUST-6642,PROD-1048,3,1005.75
13990,TXN-113989,2023-10-07,CUST-5629,PROD-1005,3,471.39
13991,TXN-113990,2023-10-06,CUST-7586,PROD-1116,3,1245.09
13992,TXN-113991,2023-11-03,CUST-7271,PROD-1072,1,194.14
13993,TXN-113992,2023-11-09,CUST-5951,PROD-1050,5,847.6
13994,TXN-113993,2023-11-04,CUST-6187,PROD-1110,4,2693.72
13995,TXN-113994,2023-11-06,CUST-5581,PROD-1018,4,3021.76
13996,TXN-113995,2023-10-13,CUST-5199,PROD-1007,1,502.07
13997,TXN-113996,2023-11-13,CUST-7160,PROD-1060,3,1864.98
13998,TXN-113997,2023-12-21,CUST-5083,PROD-1107,3,871.86
13999,TXN-113998,2023-10-31,CUST-6550,PROD-1006,3,1958.04
14000,TXN-113999,2023-10-05,CUST-7576,PROD-1084,3,1178.01
14001,TXN-114000,2023-11-01,CUST-8291,PROD-1108,4,2623.44
14002,TXN-114001,2023-10-02,CUST-5290,PROD-1062,2,982.48
14003,TXN-114002,2023-12-28,CUST-5131,PROD-1110,2,1346.86
14004,TXN-114003,2023-10-21,CUST-7587,PROD-1071,2,405.5
14005,TXN-114004,2023-10-21,CUST-5567,PROD-1021,1,648.11
14006,TXN-114005,2023-11-13,CUST-5349,PROD-1006,3,1958.04
14007,TXN-114006,2023-11-14,CUST-5873,PROD-1067,3,2107.59
14008,TXN-114007,2023-10-02,CUST-7481,PROD-1042,1,200.55
14009,TXN-114008,2023-10-25,CUST-8373,PROD-1004,5,1976.75
14010,TXN-114009,2023-12-16,CUST-8283,PROD-1064,1,657.74
14011,TXN-114010,2023-12-20,CUST-5865,PROD-1080,2,228.68
14012,TXN-114011,2023-12-01,CUST-6098,PROD-1046,5,2537.45
14013,TXN-114012,2023-10-28,CUST-5434,PROD-1004,1,395.35
14014,TXN-114013,2023-12-04,CUST-8236,PROD-1003,3,1576.92
14015,TXN-114014,2023-11-17,CUST-5219,PROD-1081,1,684.85
14016,TXN-114015,2023-12-03,CUST-6792,PROD-1022,3,2307.93
14017,TXN-114016,2023-10-30,CUST-6502,PROD-1069,5,1764.8
14018,TXN-114017,2023-12-20,CUST-5606,PROD-1036,1,492.71
14019,TXN-114018,2023-11-03,CUST-5809,PROD-1024,2,1099.98
14020,TXN-114019,2023-12-07,CUST-6786,PROD-1033,2,755.84
14021,TXN-114020,2023-11-18,CUST-7903,PROD-1057,5,1101.95
14022,TXN-114021,2023-12-14,CUST-7192,PROD-1061,3,2360.79
14023,TXN-114022,2023-10-25,CUST-7402,PROD-1116,1,415.03
14024,TXN-114023,2023-10-02,CUST-6354,PROD-1106,2,880.26
14025,TXN-114024,2023-10-05,CUST-7123,PROD-1119,4,2731.48
14026,TXN-114025,2023-10-14,CUST-5536,PROD-1041,2,265.96
14027,TXN-114026,2023-10-25,CUST-5669,PROD-1077,3,1044.36
14028,TXN-114027,2023-12-12,CUST-6537,PROD-1064,3,1973.22
14029,TXN-114028,2023-11-13,CUST-5900,PROD-1023,2,108.86
14030,TXN-114029,2023-11-12,CUST-7913,PROD-1004,4,1581.4
14031,TXN-114030,2023-12-24,CUST-6365,PROD-1018,4,3021.76
14032,TXN-114031,2023-10-25,CUST-5054,PROD-1005,5,785.65
14033,TXN-114032,2023-12-17,CUST-7659,PROD-1100,4,2827.44
14034,TXN-114033,2023-10-23,CUST-5802,PROD-1101,5,1072.4
14035,TXN-114034,2023-11-04,CUST-8358,PROD-1005,2,314.26
14036,TXN-114035,2023-12-09,CUST-6598,PROD-1004,4,1581.4
14037,TXN-114036,2023-11-08,CUST-5572,PROD-1044,1,58.71
14038,TXN-114037,2023-10-12,CUST-7998,PROD-1087,2,1537.78
14039,TXN-114038,2023-11-26,CUST-5971,PROD-1059,4,569.32
14040,TXN-114039,2023-10-23,CUST-6780,PROD-1096,2,918.3
14041,TXN-114040,2023-11-22,CUST-5516,PROD-1064,1,657.74
14042,TXN-114041,2023-12-22,CUST-7213,PROD-1037,5,1282.05
14043,TXN-114042,2023-12-18,CUST-7336,PROD-1007,5,2510.35
14044,TXN-114043,2023-11-05,CUST-7652,PROD-1088,5,3263.15
14045,TXN-114044,2023-10-07,CUST-8200,PROD-1099,2,917.96
14046,TXN-114045,2023-12-13,CUST-7885,PROD-1106,4,1760.52
14047,TXN-114046,2023-10-29,CUST-6642,PROD-1077,5,1740.6
14048,TXN-114047,2023-11-30,CUST-5096,PROD-1036,2,985.42
14049,TXN-114048,2023-12-14,CUST-5031,PROD-1021,3,1944.33
14050,TXN-114049,2023-10-21,CUST-7730,PROD-1016,1,237.49
14051,TXN-114050,2023-11-19,CUST-5026,PROD-1112,1,168.44
14052,TXN-114051,2023-10-03,CUST-5625,PROD-1034,5,2007
14053,TXN-114052,2023-11-04,CUST-8363,PROD-1002,2,1260.08
14054,TXN-114053,2023-12-20,CUST-5594,PROD-1005,2,314.26
14055,TXN-114054,2023-11-10,CUST-6095,PROD-1093,1,713.39
14056,TXN-114055,2023-10-11,CUST-7582,PROD-1023,4,217.72
14057,TXN-114056,2023-12-26,CUST-8358,PROD-1034,5,2007
14058,TXN-114057,2023-11-24,CUST-8281,PROD-1118,4,2258.92
14059,TXN-114058,2023-12-25,CUST-5540,PROD-1087,5,3844.45
14060,TXN-114059,2023-11-10,CUST-6250,PROD-1060,3,1864.98
14061,TXN-114060,2023-12-27,CUST-5852,PROD-1001,2,438.64
14062,TXN-114061,2023-12-03,CUST-8190,PROD-1064,1,657.74
14063,TXN-114062,2023-12-08,CUST-5245,PROD-1027,1,692.66
14064,TXN-114063,2023-10-07,CUST-5460,PROD-1017,5,2143.5
14065,TXN-114064,2023-11-08,CUST-5008,PROD-1098,2,609.3
14066,TXN-114065,2023-10-08,CUST-7793,PROD-1101,5,1072.4
14067,TXN-114066,2023-11-13,CUST-6910,PROD-1099,3,1376.94
14068,TXN-114067,2023-10-03,CUST-6027,PROD-1039,5,901.65
14069,TXN-114068,2023-11-02,CUST-5958,PROD-1069,1,352.96
14070,TXN-114069,2023-11-11,CUST-5807,PROD-1014,5,258.4
14071,TXN-114070,2023-12-07,CUST-6148,PROD-1111,2,1145.74
14072,TXN-114071,2023-11-16,CUST-6482,PROD-1002,2,1260.08
14073,TXN-114072,2023-11-24,CUST-5967,PROD-1089,2,199.82
14074,TXN-114073,2023-12-05,CUST-8456,PROD-1078,1,213.34
14075,TXN-114074,2023-10-10,CUST-5199,PROD-1000,3,919.71
